page_id,page_url,image_url,status,http_status,bytes_saved,local_path,reason
97,http://www.bearparade.com/iwillneverwriteabook/2006/04/i_might_work_in_a_laundromat.html,http://bearparade.com/bearphotos/ellenkennedyduckheader.gif,OK,200,784,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedyduckheader_75b312ff93.gif,
97,http://www.bearparade.com/iwillneverwriteabook/2006/04/i_might_work_in_a_laundromat.html,http://www.bearparade.com/bearphotos/ellenkennedytree.gif,OK,200,6404,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedytree_1001402655.gif,
98,http://www.bearparade.com/iwillneverwriteabook/2006/04/today_i_bought_a_small_pink_fl.html,http://bearparade.com/bearphotos/ellenkennedyduckheader.gif,OK,200,784,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedyduckheader_75b312ff93.gif,
98,http://www.bearparade.com/iwillneverwriteabook/2006/04/today_i_bought_a_small_pink_fl.html,http://www.bearparade.com/bearphotos/ellenkennedytree.gif,OK,200,6404,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedytree_1001402655.gif,
99,http://www.bearparade.com/iwillneverwriteabook/2006/04/there_is_blood_on_my_flowers.html,http://bearparade.com/bearphotos/ellenkennedyduckheader.gif,OK,200,784,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedyduckheader_75b312ff93.gif,
99,http://www.bearparade.com/iwillneverwriteabook/2006/04/there_is_blood_on_my_flowers.html,http://www.bearparade.com/bearphotos/ellenkennedytree.gif,OK,200,6404,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedytree_1001402655.gif,
100,http://www.bearparade.com/iwillneverwriteabook/2006/04/how_the_government_ruins_lives.html,http://bearparade.com/bearphotos/ellenkennedyduckheader.gif,OK,200,784,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedyduckheader_75b312ff93.gif,
100,http://www.bearparade.com/iwillneverwriteabook/2006/04/how_the_government_ruins_lives.html,http://www.bearparade.com/bearphotos/ellenkennedytree.gif,OK,200,6404,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedytree_1001402655.gif,
101,http://www.bearparade.com/iwillneverwriteabook/2006/04/you_didnt_know_why_i_was_laugh.html,http://bearparade.com/bearphotos/ellenkennedyduckheader.gif,OK,200,784,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedyduckheader_75b312ff93.gif,
101,http://www.bearparade.com/iwillneverwriteabook/2006/04/you_didnt_know_why_i_was_laugh.html,http://www.bearparade.com/bearphotos/ellenkennedytree.gif,OK,200,6404,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedytree_1001402655.gif,
102,http://www.bearparade.com/iwillneverwriteabook/2006/04/choke_me.html,http://bearparade.com/bearphotos/ellenkennedyduckheader.gif,OK,200,784,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedyduckheader_75b312ff93.gif,
102,http://www.bearparade.com/iwillneverwriteabook/2006/04/choke_me.html,http://www.bearparade.com/bearphotos/ellenkennedytree.gif,OK,200,6404,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\ellenkennedytree_1001402655.gif,
202,http://www.bearparade.com/thisemotionwasalittlee-book/2006/03/friday_night_alone_in_the_libr.html,http://bearparade.com/bearphotos/taolincopter-small.gif,OK,200,1018,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\taolincopter-small_027a4079bb.gif,
203,http://www.bearparade.com/thisemotionwasalittlee-book/2006/03/im_going_to_touch_you_very_har.html,http://bearparade.com/bearphotos/taolincopter-small.gif,OK,200,1018,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\taolincopter-small_027a4079bb.gif,
204,http://www.bearparade.com/thisemotionwasalittlee-book/2006/03/im_tired.html,http://bearparade.com/bearphotos/taolincopter-small.gif,OK,200,1018,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\taolincopter-small_027a4079bb.gif,
205,http://www.bearparade.com/thisemotionwasalittlee-book/2006/03/i_have_high_selfesteem_and_its.html,http://bearparade.com/bearphotos/taolincopter-small.gif,OK,200,1018,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\taolincopter-small_027a4079bb.gif,
206,http://www.bearparade.com/thisemotionwasalittlee-book/2006/03/ill_write_another_poem_instead.html,http://bearparade.com/bearphotos/taolincopter-small.gif,OK,200,1018,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\taolincopter-small_027a4079bb.gif,
207,http://www.bearparade.com/thisemotionwasalittlee-book/2006/03/terrible_asshole.html,http://bearparade.com/bearphotos/taolincopter-small.gif,OK,200,1018,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\taolincopter-small_027a4079bb.gif,
208,http://www.bearparade.com/thisemotionwasalittlee-book/2006/03/i_am_fucked_if_i_really_think.html,http://bearparade.com/bearphotos/taolincopter-small.gif,OK,200,1018,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\taolincopter-small_027a4079bb.gif,
209,http://www.bearparade.com/thisemotionwasalittlee-book/2006/03/a_young_hamster.html,http://bearparade.com/bearphotos/taolincopter-small.gif,OK,200,1018,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\taolincopter-small_027a4079bb.gif,
210,http://www.bearparade.com/thisemotionwasalittlee-book/2006/03/a_poem_written_by_a_bear.html,http://bearparade.com/bearphotos/taolincopter-small.gif,OK,200,1018,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\taolincopter-small_027a4079bb.gif,
221,http://www.bearparade.com/myeventualbloodlesscoup/2007/02/dont_slide_the_couches.html,http://www.bearparade.com/myeventualbloodlesscoup/ofeliascastle.gif,OK,200,1101,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\myeventualbloodlesscoup\ofeliascastle_36a9c8a3c4.gif,
222,http://www.bearparade.com/myeventualbloodlesscoup/2007/02/i_want_the_glass_panel_tinted.html,http://www.bearparade.com/myeventualbloodlesscoup/ofeliascastle.gif,OK,200,1101,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\myeventualbloodlesscoup\ofeliascastle_36a9c8a3c4.gif,
223,http://www.bearparade.com/myeventualbloodlesscoup/2007/02/the_refrigerator_divides_also.html,http://www.bearparade.com/myeventualbloodlesscoup/ofeliascastle.gif,OK,200,1101,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\myeventualbloodlesscoup\ofeliascastle_36a9c8a3c4.gif,
224,http://www.bearparade.com/myeventualbloodlesscoup/2007/02/i_am_happy_today_i_think.html,http://www.bearparade.com/myeventualbloodlesscoup/ofeliascastle.gif,OK,200,1101,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\myeventualbloodlesscoup\ofeliascastle_36a9c8a3c4.gif,
225,http://www.bearparade.com/myeventualbloodlesscoup/2007/02/it_is_flat_there_and_you_will.html,http://www.bearparade.com/myeventualbloodlesscoup/ofeliascastle.gif,OK,200,1101,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\myeventualbloodlesscoup\ofeliascastle_36a9c8a3c4.gif,
226,http://www.bearparade.com/myeventualbloodlesscoup/2007/02/quietly.html,http://www.bearparade.com/myeventualbloodlesscoup/ofeliascastle.gif,OK,200,1101,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\myeventualbloodlesscoup\ofeliascastle_36a9c8a3c4.gif,
227,http://www.bearparade.com/myeventualbloodlesscoup/2007/02/penguins_swim_around.html,http://www.bearparade.com/myeventualbloodlesscoup/ofeliascastle.gif,OK,200,1101,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\myeventualbloodlesscoup\ofeliascastle_36a9c8a3c4.gif,
228,http://www.bearparade.com/myeventualbloodlesscoup/2007/02/one_baby_is_like_any_other_bab.html,http://www.bearparade.com/myeventualbloodlesscoup/ofeliascastle.gif,OK,200,1101,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\myeventualbloodlesscoup\ofeliascastle_36a9c8a3c4.gif,
229,http://www.bearparade.com/myeventualbloodlesscoup/2007/02/the_room_is_full_of_me.html,http://www.bearparade.com/myeventualbloodlesscoup/ofeliascastle.gif,OK,200,1101,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\myeventualbloodlesscoup\ofeliascastle_36a9c8a3c4.gif,
231,http://bearparade.com/2009/04/nervousassface.html,http://bearparade.com/nervousassface/shotgun.gif,OK,200,727,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\nervousassface\shotgun_7ed1692eb5.gif,
231,http://bearparade.com/2009/04/nervousassface.html,http://www.bearparade.com/bearphotos/bearparade.gif,OK,200,2605,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\bearparade_752b4ecc56.gif,
232,http://www.bearparade.com/thelivingandthedead/one,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
233,http://www.bearparade.com/thelivingandthedead/two,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
234,http://www.bearparade.com/thelivingandthedead/two/2006/10/twenty.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
235,http://www.bearparade.com/thelivingandthedead/two/2006/10/twentyone.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
236,http://www.bearparade.com/thelivingandthedead/two/2006/10/twentytwo.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
237,http://www.bearparade.com/thelivingandthedead/two/2006/10/twentythree.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
238,http://www.bearparade.com/thelivingandthedead/two/2006/10/twentyfour.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
239,http://www.bearparade.com/thelivingandthedead/two/2006/10/twentyfive.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
240,http://www.bearparade.com/thelivingandthedead/two/2006/10/twentysix.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
241,http://www.bearparade.com/thelivingandthedead/two/2006/10/twentyseven.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
242,http://www.bearparade.com/thelivingandthedead/two/2006/10/twentyeight.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
243,http://www.bearparade.com/thelivingandthedead/two/2006/10/twentynine.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
244,http://www.bearparade.com/thelivingandthedead/two/2006/10/thirty.html,http://bearparade.com/bearphotos/noahcicerofist.gif,OK,200,1278,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerofist_c1f94f4bd2.gif,
248,http://www.bearparade.com/touchmyomelet/2006/04/glass_of_vodka.html,http://bearparade.com/bearphotos/earlcraigcraneshark.gif,OK,200,941,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\earlcraigcraneshark_0c4aedcb7c.gif,
249,http://www.bearparade.com/touchmyomelet/2006/04/poem.html,http://bearparade.com/bearphotos/earlcraigcraneshark.gif,OK,200,941,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\earlcraigcraneshark_0c4aedcb7c.gif,
250,http://www.bearparade.com/touchmyomelet/2006/04/untitled_1.html,http://bearparade.com/bearphotos/earlcraigcraneshark.gif,OK,200,941,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\earlcraigcraneshark_0c4aedcb7c.gif,
251,http://www.bearparade.com/touchmyomelet/2006/04/untitled.html,http://bearparade.com/bearphotos/earlcraigcraneshark.gif,OK,200,941,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\earlcraigcraneshark_0c4aedcb7c.gif,
253,http://www.bearparade.com/touchmyomelet/2006/04/ways_of_dealing.html,http://bearparade.com/bearphotos/earlcraigcraneshark.gif,OK,200,941,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\earlcraigcraneshark_0c4aedcb7c.gif,
254,http://www.bearparade.com/touchmyomelet/2006/04/seahorse.html,http://bearparade.com/bearphotos/earlcraigcraneshark.gif,OK,200,941,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\earlcraigcraneshark_0c4aedcb7c.gif,
255,http://www.bearparade.com/thelivingandthedead/one/2006/10/one.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
256,http://www.bearparade.com/thelivingandthedead/one/2006/10/two.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
257,http://www.bearparade.com/thelivingandthedead/one/2006/10/three.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
258,http://www.bearparade.com/thelivingandthedead/one/2006/10/four.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
259,http://www.bearparade.com/thelivingandthedead/one/2006/10/five.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
260,http://www.bearparade.com/thelivingandthedead/one/2006/10/six.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
261,http://www.bearparade.com/thelivingandthedead/one/2006/10/seven.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
262,http://www.bearparade.com/thelivingandthedead/one/2006/10/eight.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
263,http://www.bearparade.com/thelivingandthedead/one/2006/10/nine.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
264,http://www.bearparade.com/thelivingandthedead/one/2006/10/ten_1.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
265,http://www.bearparade.com/thelivingandthedead/one/2006/10/eleven.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
266,http://www.bearparade.com/thelivingandthedead/one/2006/10/twelve.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
267,http://www.bearparade.com/thelivingandthedead/one/2006/10/thirteen.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
268,http://www.bearparade.com/thelivingandthedead/one/2006/10/fourteen.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
269,http://www.bearparade.com/thelivingandthedead/one/2006/10/fifteen.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
270,http://www.bearparade.com/thelivingandthedead/one/2006/10/sixteen.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
271,http://www.bearparade.com/thelivingandthedead/one/2006/10/seventeen.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
272,http://www.bearparade.com/thelivingandthedead/one/2006/10/eighteen.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
273,http://www.bearparade.com/thelivingandthedead/one/2006/10/nineteen.html,http://bearparade.com/bearphotos/noahcicerocross.gif,OK,200,807,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahcicerocross_fbf102ad74.gif,
274,http://www.bearparade.com/transmissionsfromnoahxtotaox/2006/06/introduction.html,http://bearparade.com/bearphotos/noahciceroseabottom.gif,OK,200,4277,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahciceroseabottom_59dbe87755.gif,
275,http://www.bearparade.com/transmissionsfromnoahxtotaox/2006/06/one.html,http://bearparade.com/bearphotos/noahciceroseabottom.gif,OK,200,4277,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\bearparade.com\bearphotos\noahciceroseabottom_59dbe87755.gif,
